tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,species_tax_ids,known_pathogen,sample_name,uploader,overall_job_status,runtime_seconds,total_reads,passed_filters,passed_filters_percent,host_organism,total_ercc_reads,subsampled_fraction,quality_control,compression_ratio,reads_after_bowtie2_ercc_filtered,reads_after_fastp,reads_after_bowtie2_host_filtered,reads_after_hisat2_host_filtered,reads_after_czid_dedup,sample_type,nucleotide_type,state,species,lineage,family
2970551,1,232799,Hanko iflavirus 1,,viruses,False,0.0133334183116527,2.0,,,91.2015,75.5,10^-28.7361,,,,,,,,,0,M1,José Carlos Marin Montesino,COMPLETE,22063,150000000,2079538,1.386,Mosquito,956,1.0,89.425,1.35,149999044,134136190,6355324,6326266,1541108,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Hanko iflavirus 1', 'genus': 'Iflavirus', 'family': 'Iflaviridae', 'order': 'Picornavirales', 'class': 'Pisoniviricetes', 'phylum': 'Pisuviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Iflaviridae
2970550,1,232799,Enontekio iflavirus,,viruses,False,0.0066667091558263,1.0,,,96.61,59.0,10^-25.049,,,,,,,,,0,M1,José Carlos Marin Montesino,COMPLETE,22063,150000000,2079538,1.386,Mosquito,956,1.0,89.425,1.35,149999044,134136190,6355324,6326266,1541108,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Enontekio iflavirus', 'genus': 'Iflavirus', 'family': 'Iflaviridae', 'order': 'Picornavirales', 'class': 'Pisoniviricetes', 'phylum': 'Pisuviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Iflaviridae
208294,2,208294,Seadornavirus,,viruses,False,1.1066737198671746,166.0,1.0,166.0,82.6705,1056.0,10^-103.931,1.1066737198671746,166.0,1.0,166.0,84.483,174.0,10^-105.356,[246280],0,M1,José Carlos Marin Montesino,COMPLETE,22063,150000000,2079538,1.386,Mosquito,956,1.0,89.425,1.35,149999044,134136190,6355324,6326266,1541108,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'genus': 'Seadornavirus', 'family': 'Sedoreoviridae', 'order': 'Reovirales', 'class': 'Resentoviricetes', 'phylum': 'Duplornaviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Sedoreoviridae
246280,1,208294,Liao ning virus,,viruses,False,1.1066737198671746,166.0,1.0,166.0,82.6705,1056.0,10^-103.931,1.1066737198671746,166.0,1.0,166.0,84.483,174.0,10^-105.356,,0,M1,José Carlos Marin Montesino,COMPLETE,22063,150000000,2079538,1.386,Mosquito,956,1.0,89.425,1.35,149999044,134136190,6355324,6326266,1541108,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Seadornavirus liaoningense', 'genus': 'Seadornavirus', 'family': 'Sedoreoviridae', 'order': 'Reovirales', 'class': 'Resentoviricetes', 'phylum': 'Duplornaviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Sedoreoviridae
186846,2,186846,Salasvirus,,viruses,True,0.0066667091558263,1.0,,,97.297,37.0,10^-11.528,,,,,,,,[2843779],0,M1,José Carlos Marin Montesino,COMPLETE,22063,150000000,2079538,1.386,Mosquito,956,1.0,89.425,1.35,149999044,134136190,6355324,6326266,1541108,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'genus': 'Salasvirus', 'subfamily': 'Picovirinae', 'family': 'Salasmaviridae', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Salasmaviridae
2843779,1,186846,Salasvirus PZA,,viruses,True,0.0066667091558263,1.0,,,97.297,37.0,10^-11.528,,,,,,,,,0,M1,José Carlos Marin Montesino,COMPLETE,22063,150000000,2079538,1.386,Mosquito,956,1.0,89.425,1.35,149999044,134136190,6355324,6326266,1541108,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Salasvirus PZA', 'genus': 'Salasvirus', 'subfamily': 'Picovirinae', 'family': 'Salasmaviridae', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Salasmaviridae
186783,2,186783,Ourmiavirus,,viruses,False,,,,,,,,0.0066667091558263,1.0,,,65.7,35.0,10^-3.451,[2741763],0,M1,José Carlos Marin Montesino,COMPLETE,22063,150000000,2079538,1.386,Mosquito,956,1.0,89.425,1.35,149999044,134136190,6355324,6326266,1541108,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'genus': 'Ourmiavirus', 'family': 'Botourmiaviridae', 'order': 'Ourlivirales', 'class': 'Miaviricetes', 'phylum': 'Lenarviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Botourmiaviridae
2741763,1,186783,Erysiphe necator associated ourmia-like virus 102,,viruses,False,,,,,,,,0.0066667091558263,1.0,,,65.7,35.0,10^-3.451,,0,M1,José Carlos Marin Montesino,COMPLETE,22063,150000000,2079538,1.386,Mosquito,956,1.0,89.425,1.35,149999044,134136190,6355324,6326266,1541108,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Erysiphe necator associated ourmia-like virus 102', 'family': 'Botourmiaviridae', 'order': 'Ourlivirales', 'class': 'Miaviricetes', 'phylum': 'Lenarviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Botourmiaviridae
186666,2,186666,Errantivirus,,viruses,False,,,,,,,,0.0466669640907844,7.0,1.0,4.0,68.624,53.2857,10^-17.1395,[2552986],0,M1,José Carlos Marin Montesino,COMPLETE,22063,150000000,2079538,1.386,Mosquito,956,1.0,89.425,1.35,149999044,134136190,6355324,6326266,1541108,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'genus': 'Errantivirus', 'family': 'Metaviridae', 'order': 'Ortervirales', 'class': 'Revtraviricetes', 'phylum': 'Artverviricota', 'kingdom': 'Pararnavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Metaviridae
2552986,1,186666,Lampyris noctiluca errantivirus 1,,viruses,False,,,,,,,,0.0466669640907844,7.0,1.0,4.0,68.624,53.2857,10^-17.1395,,0,M1,José Carlos Marin Montesino,COMPLETE,22063,150000000,2079538,1.386,Mosquito,956,1.0,89.425,1.35,149999044,134136190,6355324,6326266,1541108,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Lampyris noctiluca errantivirus 1', 'genus': 'Errantivirus', 'family': 'Metaviridae', 'order': 'Ortervirales', 'class': 'Revtraviricetes', 'phylum': 'Artverviricota', 'kingdom': 'Pararnavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Metaviridae
181083,2,181083,Chlorovirus,,viruses,False,0.0066667091558263,1.0,,,92.105,38.0,10^-9.45781,,,,,,,,[1278246],0,M1,José Carlos Marin Montesino,COMPLETE,22063,150000000,2079538,1.386,Mosquito,956,1.0,89.425,1.35,149999044,134136190,6355324,6326266,1541108,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'genus': 'Chlorovirus', 'family': 'Phycodnaviridae', 'order': 'Algavirales', 'class': 'Megaviricetes', 'phylum': 'Nucleocytoviricota', 'kingdom': 'Bamfordvirae', 'realm': 'Varidnaviria', 'acellular root': 'Viruses'})",Phycodnaviridae
1278246,1,181083,Paramecium bursaria Chlorella virus AP110A,,viruses,False,0.0066667091558263,1.0,,,92.105,38.0,10^-9.45781,,,,,,,,,0,M1,José Carlos Marin Montesino,COMPLETE,22063,150000000,2079538,1.386,Mosquito,956,1.0,89.425,1.35,149999044,134136190,6355324,6326266,1541108,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Paramecium bursaria Chlorella virus AP110A', 'genus': 'Chlorovirus', 'family': 'Phycodnaviridae', 'order': 'Algavirales', 'class': 'Megaviricetes', 'phylum': 'Nucleocytoviricota', 'kingdom': 'Bamfordvirae', 'realm': 'Varidnaviria', 'acellular root': 'Viruses'})",Phycodnaviridae
104394,2,104394,Picobirnavirus,,viruses,False,,,,,,,,0.2666683662330541,40.0,,,86.2225,26.325,10^-7.10341,[1907787],0,M1,José Carlos Marin Montesino,COMPLETE,22063,150000000,2079538,1.386,Mosquito,956,1.0,89.425,1.35,149999044,134136190,6355324,6326266,1541108,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'genus': 'Orthopicobirnavirus', 'family': 'Picobirnaviridae', 'order': 'Durnavirales', 'class': 'Duplopiviricetes', 'phylum': 'Pisuviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Picobirnaviridae
1907787,1,104394,Picobirnavirus sp.,,viruses,False,,,,,,,,0.2666683662330541,40.0,,,86.2225,26.325,10^-7.10341,,0,M1,José Carlos Marin Montesino,COMPLETE,22063,150000000,2079538,1.386,Mosquito,956,1.0,89.425,1.35,149999044,134136190,6355324,6326266,1541108,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Picobirnavirus sp.', 'genus': 'Orthopicobirnavirus', 'family': 'Picobirnaviridae', 'order': 'Durnavirales', 'class': 'Duplopiviricetes', 'phylum': 'Pisuviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Picobirnaviridae
12300,2,12300,Bromovirus,,viruses,False,0.0133334183116527,2.0,,,95.455,88.0,10^-42.03,0.0133334183116527,2.0,,,100.0,28.0,10^-6.73283,[12303],0,M1,José Carlos Marin Montesino,COMPLETE,22063,150000000,2079538,1.386,Mosquito,956,1.0,89.425,1.35,149999044,134136190,6355324,6326266,1541108,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'genus': 'Bromovirus', 'family': 'Bromoviridae', 'order': 'Martellivirales', 'class': 'Alsuviricetes', 'phylum': 'Kitrinoviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Bromoviridae
12303,1,12300,Cowpea chlorotic mottle virus,,viruses,False,0.0133334183116527,2.0,,,95.455,88.0,10^-42.03,0.0133334183116527,2.0,,,100.0,28.0,10^-6.73283,,0,M1,José Carlos Marin Montesino,COMPLETE,22063,150000000,2079538,1.386,Mosquito,956,1.0,89.425,1.35,149999044,134136190,6355324,6326266,1541108,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Bromovirus CCMV', 'genus': 'Bromovirus', 'family': 'Bromoviridae', 'order': 'Martellivirales', 'class': 'Alsuviricetes', 'phylum': 'Kitrinoviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Bromoviridae
12141,2,12141,Tombusvirus,,viruses,False,,,,,,,,0.0066667091558263,1.0,,,66.7,30.0,10^-3.72125,[2740140],0,M1,José Carlos Marin Montesino,COMPLETE,22063,150000000,2079538,1.386,Mosquito,956,1.0,89.425,1.35,149999044,134136190,6355324,6326266,1541108,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'genus': 'Tombusvirus', 'subfamily': 'Procedovirinae', 'family': 'Tombusviridae', 'order': 'Tolivirales', 'class': 'Tolucaviricetes', 'phylum': 'Kitrinoviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Tombusviridae
2740140,1,12141,Forsythia suspensa tombusvirus,,viruses,False,,,,,,,,0.0066667091558263,1.0,,,66.7,30.0,10^-3.72125,,0,M1,José Carlos Marin Montesino,COMPLETE,22063,150000000,2079538,1.386,Mosquito,956,1.0,89.425,1.35,149999044,134136190,6355324,6326266,1541108,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Forsythia suspensa tombusvirus', 'genus': 'Tombusvirus', 'subfamily': 'Procedovirinae', 'family': 'Tombusviridae', 'order': 'Tolivirales', 'class': 'Tolucaviricetes', 'phylum': 'Kitrinoviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Tombusviridae
11051,2,11051,Flavivirus,arboviruses group B,viruses,False,0.1600010197398324,24.0,1.0,14.0,98.8688,194.458,10^-96.7614,2.5933498616164514,389.0,3.0,379.0,50.8381,201.131,10^-72.8248,"[1708654, 390845, 31658]",0,M1,José Carlos Marin Montesino,COMPLETE,22063,150000000,2079538,1.386,Mosquito,956,1.0,89.425,1.35,149999044,134136190,6355324,6326266,1541108,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'genus': 'Orthoflavivirus', 'family': 'Flaviviridae', 'order': 'Amarillovirales', 'class': 'Flasuviricetes', 'phylum': 'Kitrinoviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Flaviviridae
1708654,1,11051,Parramatta River virus,,viruses,False,,,,,,,,0.2333348204539223,35.0,1.0,33.0,78.1793,52.8,10^-29.484,,0,M1,José Carlos Marin Montesino,COMPLETE,22063,150000000,2079538,1.386,Mosquito,956,1.0,89.425,1.35,149999044,134136190,6355324,6326266,1541108,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Parramatta River virus', 'genus': 'Orthoflavivirus', 'family': 'Flaviviridae', 'order': 'Amarillovirales', 'class': 'Flasuviricetes', 'phylum': 'Kitrinoviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Flaviviridae
390845,1,11051,Aedes flavivirus,,viruses,False,,,,,,,,0.0066667091558263,1.0,,,100.0,21.0,10^-4.00087,,0,M1,José Carlos Marin Montesino,COMPLETE,22063,150000000,2079538,1.386,Mosquito,956,1.0,89.425,1.35,149999044,134136190,6355324,6326266,1541108,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Aedes flavivirus', 'genus': 'Orthoflavivirus', 'family': 'Flaviviridae', 'order': 'Amarillovirales', 'class': 'Flasuviricetes', 'phylum': 'Kitrinoviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Flaviviridae
31658,1,11051,Cell fusing agent virus,,viruses,False,0.1600010197398324,24.0,1.0,14.0,98.8688,194.458,10^-96.7614,2.3533483320067026,353.0,2.0,346.0,47.9387,216.611,10^-77.3946,,0,M1,José Carlos Marin Montesino,COMPLETE,22063,150000000,2079538,1.386,Mosquito,956,1.0,89.425,1.35,149999044,134136190,6355324,6326266,1541108,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Cell fusing agent virus', 'genus': 'Orthoflavivirus', 'family': 'Flaviviridae', 'order': 'Amarillovirales', 'class': 'Flasuviricetes', 'phylum': 'Kitrinoviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Flaviviridae
11007,2,11007,Totivirus,,viruses,False,0.0266668366233054,4.0,,,98.347,60.5,10^-27.4398,2.846684809537853,427.0,3.0,408.0,49.506,191.949,10^-41.8882,"[2970634, 2970632, 2970629, 2970625, 2970614, 2970611, 2905252]",0,M1,José Carlos Marin Montesino,COMPLETE,22063,150000000,2079538,1.386,Mosquito,956,1.0,89.425,1.35,149999044,134136190,6355324,6326266,1541108,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'genus': 'Totivirus', 'family': 'Orthototiviridae', 'suborder': 'Alphatotivirineae', 'order': 'Ghabrivirales', 'class': 'Chrymotiviricetes', 'phylum': 'Duplornaviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Orthototiviridae
2970634,1,11007,Hattula totivirus 3,,viruses,False,,,,,,,,0.9933396642181266,149.0,1.0,149.0,54.717,159.0,10^-41.0701,,0,M1,José Carlos Marin Montesino,COMPLETE,22063,150000000,2079538,1.386,Mosquito,956,1.0,89.425,1.35,149999044,134136190,6355324,6326266,1541108,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Hattula totivirus 3', 'genus': 'Totivirus', 'family': 'Orthototiviridae', 'suborder': 'Alphatotivirineae', 'order': 'Ghabrivirales', 'class': 'Chrymotiviricetes', 'phylum': 'Duplornaviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Orthototiviridae
2970632,1,11007,Hattula totivirus 1,,viruses,False,,,,,,,,0.0666670915582635,10.0,,,79.92,28.0,10^-5.91668,,0,M1,José Carlos Marin Montesino,COMPLETE,22063,150000000,2079538,1.386,Mosquito,956,1.0,89.425,1.35,149999044,134136190,6355324,6326266,1541108,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Hattula totivirus 1', 'genus': 'Totivirus', 'family': 'Orthototiviridae', 'suborder': 'Alphatotivirineae', 'order': 'Ghabrivirales', 'class': 'Chrymotiviricetes', 'phylum': 'Duplornaviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Orthototiviridae
2970629,1,11007,Hanko totivirus 8,,viruses,False,,,,,,,,0.0066667091558263,1.0,,,74.2,31.0,10^-4.1343,,0,M1,José Carlos Marin Montesino,COMPLETE,22063,150000000,2079538,1.386,Mosquito,956,1.0,89.425,1.35,149999044,134136190,6355324,6326266,1541108,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Hanko totivirus 8', 'genus': 'Totivirus', 'family': 'Orthototiviridae', 'suborder': 'Alphatotivirineae', 'order': 'Ghabrivirales', 'class': 'Chrymotiviricetes', 'phylum': 'Duplornaviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Orthototiviridae
2970625,1,11007,Hanko totivirus 4,,viruses,False,0.0266668366233054,4.0,,,98.347,60.5,10^-27.4398,0.0266668366233054,4.0,,,87.55,23.5,10^-4.0314,,0,M1,José Carlos Marin Montesino,COMPLETE,22063,150000000,2079538,1.386,Mosquito,956,1.0,89.425,1.35,149999044,134136190,6355324,6326266,1541108,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Hanko totivirus 4', 'genus': 'Totivirus', 'family': 'Orthototiviridae', 'suborder': 'Alphatotivirineae', 'order': 'Ghabrivirales', 'class': 'Chrymotiviricetes', 'phylum': 'Duplornaviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Orthototiviridae
2970614,1,11007,Enontekio totivirus 5,,viruses,False,,,,,,,,1.7266776713590255,259.0,2.0,259.0,44.2419,223.655,10^-45.1457,,0,M1,José Carlos Marin Montesino,COMPLETE,22063,150000000,2079538,1.386,Mosquito,956,1.0,89.425,1.35,149999044,134136190,6355324,6326266,1541108,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Enontekio totivirus 5', 'genus': 'Totivirus', 'family': 'Orthototiviridae', 'suborder': 'Alphatotivirineae', 'order': 'Ghabrivirales', 'class': 'Chrymotiviricetes', 'phylum': 'Duplornaviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Orthototiviridae
2970611,1,11007,Enontekio totivirus 2,,viruses,False,,,,,,,,0.0133334183116527,2.0,,,71.0,31.0,10^-7.98297,,0,M1,José Carlos Marin Montesino,COMPLETE,22063,150000000,2079538,1.386,Mosquito,956,1.0,89.425,1.35,149999044,134136190,6355324,6326266,1541108,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Enontekio totivirus 2', 'genus': 'Totivirus', 'family': 'Orthototiviridae', 'suborder': 'Alphatotivirineae', 'order': 'Ghabrivirales', 'class': 'Chrymotiviricetes', 'phylum': 'Duplornaviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Orthototiviridae
2905252,1,11007,Hangzhou totivirus 6,,viruses,False,,,,,,,,0.0133334183116527,2.0,,,65.1,31.5,10^-4.00839,,0,M1,José Carlos Marin Montesino,COMPLETE,22063,150000000,2079538,1.386,Mosquito,956,1.0,89.425,1.35,149999044,134136190,6355324,6326266,1541108,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Hangzhou totivirus 6', 'genus': 'Totivirus', 'family': 'Orthototiviridae', 'suborder': 'Alphatotivirineae', 'order': 'Ghabrivirales', 'class': 'Chrymotiviricetes', 'phylum': 'Duplornaviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Orthototiviridae
3055750,1,-200,Coquillettidia bunyavirus,,viruses,False,,,,,,,,0.0133334183116527,2.0,,,73.0,27.5,10^-6.91805,,0,M1,José Carlos Marin Montesino,COMPLETE,22063,150000000,2079538,1.386,Mosquito,956,1.0,89.425,1.35,149999044,134136190,6355324,6326266,1541108,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Coquillettidia bunyavirus', 'order': 'Elliovirales', 'class': 'Bunyaviricetes', 'subphylum': 'Polyploviricotina', 'phylum': 'Negarnaviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Unclassified
2980377,1,-200,Kvarnon virus,,viruses,False,,,,,,,,0.1600010197398324,24.0,,,80.375,31.2083,10^-7.87393,,0,M1,José Carlos Marin Montesino,COMPLETE,22063,150000000,2079538,1.386,Mosquito,956,1.0,89.425,1.35,149999044,134136190,6355324,6326266,1541108,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Kvarnon virus', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Unclassified
2970715,1,-200,Ilomantsi reovirus 4,,viruses,False,,,,,,,,0.0066667091558263,1.0,,,78.8,33.0,10^-8.07831,,0,M1,José Carlos Marin Montesino,COMPLETE,22063,150000000,2079538,1.386,Mosquito,956,1.0,89.425,1.35,149999044,134136190,6355324,6326266,1541108,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Ilomantsi reovirus 4', 'order': 'Reovirales', 'class': 'Resentoviricetes', 'phylum': 'Duplornaviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Unclassified
2970712,1,-200,Ilomantsi reovirus 1,,viruses,False,,,,,,,,0.0066667091558263,1.0,,,87.1,31.0,10^-8.34969,,0,M1,José Carlos Marin Montesino,COMPLETE,22063,150000000,2079538,1.386,Mosquito,956,1.0,89.425,1.35,149999044,134136190,6355324,6326266,1541108,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Ilomantsi reovirus 1', 'order': 'Reovirales', 'class': 'Resentoviricetes', 'phylum': 'Duplornaviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Unclassified
